,image,xmin,ymin,xmax,ymax,label,confidence
17300,2021-08-05_1337.jpg,623,304,686,411,1,0.850502729
17301,2021-08-05_1338.jpg,621,304,685,412,1,0.853640139
17302,2021-08-05_1339.jpg,621,305,687,410,1,0.802510321
17303,2021-08-05_1340.jpg,623,303,685,412,1,0.882526457
17304,2021-08-05_1341.jpg,622,304,686,411,1,0.845405698
17305,2021-08-05_1342.jpg,621,304,686,412,1,0.845704079
17306,2021-08-05_1343.jpg,621,304,686,412,1,0.845637798
17307,2021-08-05_1344.jpg,622,305,687,412,1,0.807109892
17308,2021-08-05_1345.jpg,621,305,686,412,1,0.881277323
17309,2021-08-05_1346.jpg,622,304,686,411,1,0.780254424
17310,2021-08-05_1347.jpg,662,376,774,616,3,0.833982825
17311,2021-08-05_1347.jpg,622,304,687,411,1,0.620350599
17312,2021-08-05_1347.jpg,665,366,794,615,1,0.628366649
17313,2021-08-05_1348.jpg,623,303,686,409,1,0.539725125
17314,2021-08-05_1349.jpg,622,306,687,413,1,0.766396344
17315,2021-08-05_1350.jpg,623,305,686,412,1,0.859056592
17316,2021-08-05_1351.jpg,622,305,686,411,1,0.714949191
17317,2021-08-05_1352.jpg,620,305,688,413,1,0.814992785
17318,2021-08-05_1353.jpg,621,306,687,414,1,0.819448411
17319,2021-08-05_1354.jpg,623,306,687,411,1,0.662735939
17320,2021-08-05_1355.jpg,622,304,687,411,1,0.71451962
17321,2021-08-05_1356.jpg,623,303,685,412,1,0.590015709
17322,2021-08-05_1357.jpg,621,304,687,412,1,0.829662859
17323,2021-08-05_1358.jpg,624,303,687,412,1,0.618192852
17324,2021-08-05_1359.jpg,621,303,686,412,1,0.75996691
17325,2021-08-05_1400.jpg,623,306,687,411,1,0.678405523
17326,2021-08-05_1401.jpg,624,303,686,411,1,0.593747318
17327,2021-08-05_1402.jpg,624,303,687,410,1,0.424014807
17328,2021-08-05_1403.jpg,623,305,687,411,1,0.690341413
17329,2021-08-05_1404.jpg,624,305,687,412,1,0.672466278
17330,2021-08-05_1405.jpg,623,305,687,413,1,0.760397077
17331,2021-08-05_1406.jpg,623,304,687,412,1,0.721768677
17332,2021-08-05_1407.jpg,621,304,688,411,1,0.780160666
17333,2021-08-05_1408.jpg,623,301,686,411,1,0.451413065
17334,2021-08-05_1409.jpg,623,301,686,412,1,0.614986897
17335,2021-08-05_1410.jpg,623,303,686,409,1,0.487742454
17336,2021-08-05_1411.jpg,623,300,687,412,1,0.32424593
17337,2021-08-05_1412.jpg,622,305,688,411,1,0.653394163
17338,2021-08-05_1414.jpg,622,302,687,412,1,0.643093169
17339,2021-08-05_1415.jpg,622,301,687,412,1,0.305514544
17340,2021-08-05_1416.jpg,625,300,687,411,1,0.352535963
17341,2021-08-05_1417.jpg,623,303,686,411,1,0.387010187
17342,2021-08-05_1418.jpg,622,305,687,410,1,0.622510791
17343,2021-08-05_1419.jpg,623,303,687,411,1,0.630092323
17344,2021-08-05_1421.jpg,621,304,687,412,1,0.716179252
17345,2021-08-05_1422.jpg,624,306,687,414,1,0.610552788
17346,2021-08-05_1424.jpg,623,303,686,409,1,0.427770704
17347,2021-08-05_1425.jpg,619,304,689,413,1,0.781310618
17348,2021-08-05_1426.jpg,623,305,687,412,1,0.73412919
17349,2021-08-05_1427.jpg,621,305,688,415,1,0.830388665
17350,2021-08-05_1428.jpg,621,305,687,415,1,0.856805861
17351,2021-08-05_1429.jpg,625,305,687,413,1,0.295830101
17352,2021-08-05_1430.jpg,625,305,687,413,1,0.714760184
17353,2021-08-05_1431.jpg,623,305,688,412,1,0.749019444
17354,2021-08-05_1432.jpg,623,303,687,410,1,0.469549686
17355,2021-08-05_1433.jpg,624,303,687,411,1,0.500039816
17356,2021-08-05_1434.jpg,621,304,688,412,1,0.805664539
17357,2021-08-05_1435.jpg,624,305,688,411,1,0.547098458
17358,2021-08-05_1436.jpg,625,306,686,411,1,0.579354763
17359,2021-08-05_1437.jpg,620,305,686,416,1,0.889231443
17360,2021-08-05_1438.jpg,621,303,688,410,1,0.746170282
17361,2021-08-05_1439.jpg,621,304,687,413,1,0.875239491
17362,2021-08-05_1440.jpg,621,306,687,414,1,0.788334668
17363,2021-08-05_1441.jpg,622,303,687,412,1,0.576435924
17364,2021-08-05_1442.jpg,119,342,290,478,4,0.701549947
17365,2021-08-05_1442.jpg,620,303,687,410,1,0.721341789
17366,2021-08-05_1443.jpg,619,302,686,415,1,0.87201345
17367,2021-08-05_1444.jpg,623,306,687,413,1,0.668714821
17368,2021-08-05_1445.jpg,621,304,687,412,1,0.794132054
17369,2021-08-05_1446.jpg,622,303,687,413,1,0.667792737
17370,2021-08-05_1447.jpg,620,304,687,413,1,0.762682974
17371,2021-08-05_1448.jpg,621,303,686,415,1,0.893611789
17372,2021-08-05_1449.jpg,621,302,686,413,1,0.781421661
17373,2021-08-05_1450.jpg,619,302,685,417,1,0.856150448
17374,2021-08-05_1451.jpg,621,304,686,412,1,0.759031475
17375,2021-08-05_1452.jpg,620,305,685,412,1,0.720747411
17376,2021-08-05_1453.jpg,622,303,685,410,1,0.710563838
17377,2021-08-05_1454.jpg,620,304,686,412,1,0.818834841
17378,2021-08-05_1455.jpg,620,302,686,413,1,0.870895326
17379,2021-08-05_1456.jpg,620,304,686,412,1,0.845385015
17380,2021-08-05_1457.jpg,621,304,687,413,1,0.854157746
17381,2021-08-05_1458.jpg,620,301,686,414,1,0.896658301
17382,2021-08-05_1459.jpg,622,303,686,415,1,0.918130457
17383,2021-08-05_1500.jpg,621,305,687,412,1,0.708795369
17384,2021-08-05_1501.jpg,620,301,685,414,1,0.879669905
17385,2021-08-05_1502.jpg,621,301,686,415,1,0.898175061
17386,2021-08-05_1503.jpg,622,302,685,415,1,0.914311767
17387,2021-08-05_1504.jpg,621,304,687,414,1,0.871770859
17388,2021-08-05_1505.jpg,622,305,687,411,1,0.77417028
17389,2021-08-05_1506.jpg,619,302,685,416,1,0.866032064
17390,2021-08-05_1507.jpg,621,302,686,414,1,0.89726156
17391,2021-08-05_1508.jpg,621,304,686,414,1,0.924439251
17392,2021-08-05_1509.jpg,622,303,686,414,1,0.914686143
17393,2021-08-05_1510.jpg,621,302,685,415,1,0.909144163
17394,2021-08-05_1511.jpg,618,302,686,415,1,0.84018898
17395,2021-08-05_1512.jpg,619,300,685,418,1,0.931042194
17396,2021-08-05_1513.jpg,619,298,685,417,1,0.92317909
17397,2021-08-05_1514.jpg,618,301,686,418,1,0.904344499
17398,2021-08-05_1515.jpg,622,301,685,417,1,0.927990317
17399,2021-08-05_1516.jpg,620,303,686,417,1,0.937822163
17400,2021-08-05_1517.jpg,621,302,686,415,1,0.915474474
17401,2021-08-05_1518.jpg,622,304,686,414,1,0.902575672
17402,2021-08-05_1519.jpg,619,299,684,416,1,0.890708506
17403,2021-08-05_1520.jpg,620,303,685,415,1,0.885892093
17404,2021-08-05_1521.jpg,621,304,686,416,1,0.900905192
17405,2021-08-05_1522.jpg,620,303,685,415,1,0.90554893
17406,2021-08-05_1523.jpg,620,303,686,418,1,0.929509342
17407,2021-08-05_1524.jpg,620,302,685,418,1,0.917246163
17408,2021-08-05_1525.jpg,619,301,685,416,1,0.919988811
17409,2021-08-05_1526.jpg,622,304,686,415,1,0.8818295
17410,2021-08-05_1527.jpg,619,302,685,416,1,0.897996604
17411,2021-08-05_1528.jpg,620,304,686,415,1,0.905547738
17412,2021-08-05_1529.jpg,620,303,686,415,1,0.896667123
17413,2021-08-05_1530.jpg,509,309,608,442,4,0.369888157
17414,2021-08-05_1530.jpg,625,305,685,416,1,0.706522763
17415,2021-08-05_1530.jpg,521,321,597,431,1,0.859807551
17416,2021-08-05_1531.jpg,619,303,686,415,1,0.898696959
17417,2021-08-05_1532.jpg,620,303,686,415,1,0.926326692
17418,2021-08-05_1533.jpg,619,303,685,417,1,0.911759257
17419,2021-08-05_1534.jpg,621,305,688,414,1,0.848126292
17420,2021-08-05_1535.jpg,619,304,686,416,1,0.90900898
17421,2021-08-05_1536.jpg,619,305,687,416,1,0.862531722
17422,2021-08-05_1537.jpg,619,299,684,416,1,0.920912147
17423,2021-08-05_1538.jpg,620,300,685,416,1,0.891750753
17424,2021-08-05_1539.jpg,620,305,687,413,1,0.864928961
17425,2021-08-05_1540.jpg,622,305,686,417,1,0.915856898
17426,2021-08-05_1541.jpg,621,303,686,414,1,0.88647449
17427,2021-08-05_1542.jpg,622,303,686,412,1,0.821902931
17428,2021-08-05_1543.jpg,623,303,685,411,1,0.611227453
17429,2021-08-05_1544.jpg,622,306,687,412,1,0.668779075
17430,2021-08-05_1545.jpg,623,304,687,411,1,0.781861246
17431,2021-08-05_1546.jpg,584,356,813,556,4,0.991389751
17432,2021-08-05_1547.jpg,622,304,686,413,1,0.851578593
17433,2021-08-05_1548.jpg,622,304,686,410,1,0.755008042
17434,2021-08-05_1549.jpg,621,304,686,412,1,0.851627827
17435,2021-08-05_1550.jpg,623,304,686,412,1,0.741757512
17436,2021-08-05_1551.jpg,622,304,686,413,1,0.858953893
17437,2021-08-05_1552.jpg,624,304,686,410,1,0.702619374
17438,2021-08-05_1553.jpg,624,302,686,410,1,0.624943852
17439,2021-08-05_1554.jpg,623,304,685,412,1,0.759844542
17440,2021-08-05_1555.jpg,616,304,683,421,1,0.865999997
17441,2021-08-05_1556.jpg,625,303,685,411,1,0.572897553
17442,2021-08-05_1557.jpg,622,305,686,412,1,0.685804844
17443,2021-08-05_1558.jpg,624,303,686,410,1,0.548611701
17444,2021-08-05_1559.jpg,623,305,686,410,1,0.744888961
17445,2021-08-05_1600.jpg,620,305,686,412,1,0.776102722
17446,2021-08-05_1601.jpg,623,303,685,412,1,0.806938708
17447,2021-08-05_1602.jpg,625,304,686,410,1,0.536697388
17448,2021-08-05_1603.jpg,623,304,684,409,1,0.565789104
17449,2021-08-05_1604.jpg,625,304,687,410,1,0.425494075
17450,2021-08-05_1605.jpg,624,303,686,408,1,0.525850236
17451,2021-08-05_1606.jpg,625,303,687,409,1,0.497125328
17452,2021-08-05_1607.jpg,0,358,301,616,4,0.96133399
17453,2021-08-05_1609.jpg,625,303,687,411,1,0.380267471
17454,2021-08-05_1639.jpg,626,305,685,411,1,0.400656134
17455,2021-08-05_1655.jpg,626,307,687,409,1,0.400738209
17456,2021-08-05_1657.jpg,625,306,686,411,1,0.265540928
17457,2021-08-05_1658.jpg,626,302,687,411,1,0.281630725
17458,2021-08-05_1659.jpg,626,304,686,409,1,0.366200119
17459,2021-08-05_1700.jpg,627,305,687,410,1,0.305837601
17460,2021-08-05_1701.jpg,627,305,687,409,1,0.3818174
17461,2021-08-05_1704.jpg,626,307,686,411,1,0.460433692
17462,2021-08-05_1705.jpg,625,302,686,410,1,0.425774664
17463,2021-08-05_1707.jpg,626,304,686,408,1,0.510249853
17464,2021-08-05_1710.jpg,627,304,687,407,1,0.424966872
17465,2021-08-05_1711.jpg,627,304,687,411,1,0.276989877
17466,2021-08-05_1714.jpg,625,306,685,409,1,0.556333065
17467,2021-08-05_1715.jpg,627,305,686,412,1,0.422826678
17468,2021-08-05_1716.jpg,626,303,685,407,1,0.465051502
17469,2021-08-05_1717.jpg,627,305,686,409,1,0.406764001
17470,2021-08-05_1718.jpg,626,309,687,409,1,0.619103789
17471,2021-08-05_1719.jpg,625,305,685,408,1,0.521588266
17472,2021-08-05_1720.jpg,14,319,257,543,4,0.987888634
17473,2021-08-05_1720.jpg,626,307,686,407,1,0.492311865
17474,2021-08-05_1721.jpg,627,307,686,410,1,0.504645526
17475,2021-08-05_1722.jpg,626,306,685,408,1,0.592912734
17476,2021-08-05_1723.jpg,623,306,687,412,1,0.780468643
17477,2021-08-05_1724.jpg,626,306,686,410,1,0.54224211
17478,2021-08-05_1725.jpg,626,306,686,409,1,0.365657836
17479,2021-08-05_1726.jpg,627,305,686,410,1,0.334455043
17480,2021-08-05_1727.jpg,627,309,686,407,1,0.571676672
17481,2021-08-05_1728.jpg,625,308,687,410,1,0.752418041
17482,2021-08-05_1729.jpg,626,306,686,410,1,0.522802651
17483,2021-08-05_1730.jpg,624,306,686,410,1,0.673735201
17484,2021-08-05_1731.jpg,626,308,687,412,1,0.729514956
17485,2021-08-05_1732.jpg,626,309,686,411,1,0.669687927
17486,2021-08-05_1733.jpg,625,308,686,409,1,0.576336682
17487,2021-08-05_1734.jpg,627,308,686,411,1,0.664579809
17488,2021-08-05_1735.jpg,624,304,685,411,1,0.404533863
17489,2021-08-05_1736.jpg,627,307,686,410,1,0.470660359
17490,2021-08-05_1737.jpg,627,307,686,410,1,0.433476329
17491,2021-08-05_1738.jpg,622,305,686,412,1,0.803123415
17492,2021-08-05_1739.jpg,625,308,686,411,1,0.605701149
17493,2021-08-05_1740.jpg,625,307,686,413,1,0.76448077
17494,2021-08-05_1741.jpg,627,309,686,410,1,0.506970465
17495,2021-08-05_1742.jpg,625,308,686,411,1,0.6223557
17496,2021-08-05_1743.jpg,508,343,668,433,4,0.875553787
17497,2021-08-05_1744.jpg,624,305,686,411,1,0.777881622
17498,2021-08-05_1745.jpg,624,307,687,411,1,0.461523354
17499,2021-08-05_1746.jpg,625,307,687,411,1,0.709331274
17500,2021-08-05_1747.jpg,624,309,687,412,1,0.714785695
17501,2021-08-05_1748.jpg,626,306,686,409,1,0.458137184
17502,2021-08-05_1749.jpg,626,309,686,410,1,0.428908795
17503,2021-08-05_1750.jpg,625,305,686,409,1,0.654897153
17504,2021-08-05_1751.jpg,625,310,686,409,1,0.609588087
17505,2021-08-05_1814.jpg,303,328,339,431,2,0.380275846
17506,2021-08-05_1842.jpg,58,317,260,471,4,0.925755799
17507,2021-08-05_1848.jpg,12,371,314,616,4,0.935227394
17508,2021-08-05_1848.jpg,40,380,344,616,2,0.556672275
17509,2021-08-05_1853.jpg,624,306,687,405,1,0.28139928
17510,2021-08-05_1855.jpg,623,305,687,408,1,0.494072974
17511,2021-08-05_1856.jpg,623,302,686,405,1,0.424354255
17512,2021-08-05_1858.jpg,622,304,687,407,1,0.475200564
17513,2021-08-05_1901.jpg,623,306,687,404,1,0.328217328
17514,2021-08-05_1903.jpg,623,304,686,405,1,0.370731443
17515,2021-08-05_1907.jpg,624,302,687,405,1,0.354294538
17516,2021-08-05_1908.jpg,622,300,686,404,1,0.332508147
17517,2021-08-05_1912.jpg,624,302,686,406,1,0.441030949
17518,2021-08-05_1913.jpg,623,301,685,406,1,0.420968145
17519,2021-08-05_1916.jpg,622,299,685,405,1,0.279143244
17520,2021-08-05_1924.jpg,621,297,684,406,1,0.258027196
17521,2021-08-05_1933.jpg,4,359,266,528,4,0.991722524
17522,2021-08-05_2015.jpg,26,358,259,520,4,0.980316937
17523,2021-08-05_2025.jpg,18,361,290,616,4,0.950701714
17524,2021-08-05_2026.jpg,37,378,278,604,4,0.736742556
17525,2021-08-05_2026.jpg,37,378,278,604,1,0.3457416
17526,2021-08-06_0629.jpg,50,326,257,489,4,0.931109786
17527,2021-08-06_0630.jpg,58,362,260,493,4,0.746178448
17528,2021-08-06_0644.jpg,0,359,270,549,4,0.994144261
17529,2021-08-06_0659.jpg,351,403,483,615,2,0.954586625
17530,2021-08-06_0703.jpg,562,329,795,616,4,0.989631355
17531,2021-08-06_0704.jpg,29,339,236,610,4,0.844612837
17532,2021-08-06_0712.jpg,15,353,269,526,4,0.994449973
17533,2021-08-06_0730.jpg,68,347,295,478,4,0.965595245
17534,2021-08-06_0731.jpg,3,325,226,556,4,0.92734009
17535,2021-08-06_0735.jpg,59,304,221,546,4,0.685984135
17536,2021-08-06_0736.jpg,49,331,256,522,4,0.984263182
17537,2021-08-06_0742.jpg,15,322,228,569,4,0.986092925
17538,2021-08-06_0754.jpg,288,339,384,426,4,0.52790451
17539,2021-08-06_0758.jpg,0,357,274,595,4,0.993470907
17540,2021-08-06_0759.jpg,16,320,206,587,4,0.726887703
17541,2021-08-06_0836.jpg,21,343,220,616,4,0.977850795
17542,2021-08-06_0836.jpg,513,312,584,421,1,0.97845
17543,2021-08-06_0837.jpg,11,349,264,605,4,0.985292017
17544,2021-08-06_0838.jpg,0,392,323,591,4,0.97905761
17545,2021-08-06_0850.jpg,329,388,470,616,2,0.946915805
17546,2021-08-06_0856.jpg,503,398,799,616,4,0.980796218
17547,2021-08-06_0911.jpg,114,342,290,445,4,0.496365219
17548,2021-08-06_0922.jpg,19,339,243,602,4,0.972729504
17549,2021-08-06_0926.jpg,2,404,322,603,4,0.990249038
17550,2021-08-06_0928.jpg,575,348,820,479,4,0.963855088
17551,2021-08-06_0935.jpg,0,402,316,605,4,0.987051487
17552,2021-08-06_0936.jpg,2,368,303,616,4,0.980791152
17553,2021-08-06_0955.jpg,276,302,338,429,1,0.936159134
17554,2021-08-06_1006.jpg,590,367,812,523,4,0.984377682
17555,2021-08-06_1024.jpg,619,301,681,411,1,0.554266453
17556,2021-08-06_1027.jpg,618,302,686,415,1,0.81178242
17557,2021-08-06_1028.jpg,617,302,684,414,1,0.778533697
17558,2021-08-06_1029.jpg,615,302,685,418,1,0.856661856
17559,2021-08-06_1030.jpg,617,303,684,413,1,0.783082545
17560,2021-08-06_1031.jpg,619,300,685,415,1,0.84594965
17561,2021-08-06_1032.jpg,617,298,683,417,1,0.851923645
17562,2021-08-06_1033.jpg,617,299,686,415,1,0.891590774
17563,2021-08-06_1034.jpg,621,303,688,415,1,0.870675087
17564,2021-08-06_1035.jpg,622,303,688,417,1,0.894289076
17565,2021-08-06_1036.jpg,621,300,688,413,1,0.607881963
17566,2021-08-06_1037.jpg,251,328,361,440,4,0.851674795
17567,2021-08-06_1037.jpg,258,333,347,436,1,0.323951066
17568,2021-08-06_1037.jpg,620,302,687,417,1,0.928570211
17569,2021-08-06_1038.jpg,251,301,355,451,4,0.387467563
17570,2021-08-06_1038.jpg,623,306,688,411,1,0.881103218
17571,2021-08-06_1038.jpg,258,322,351,445,1,0.888297617
17572,2021-08-06_1039.jpg,620,305,690,411,1,0.833706021
17573,2021-08-06_1040.jpg,621,306,689,412,1,0.870812058
17574,2021-08-06_1041.jpg,622,308,690,414,1,0.770297706
17575,2021-08-06_1042.jpg,622,303,688,416,1,0.856957376
17576,2021-08-06_1043.jpg,623,305,689,414,1,0.866137743
17577,2021-08-06_1044.jpg,623,305,688,414,1,0.909534633
17578,2021-08-06_1045.jpg,621,302,687,418,1,0.931662142
17579,2021-08-06_1046.jpg,622,305,690,414,1,0.68731755
17580,2021-08-06_1047.jpg,622,305,690,413,1,0.605009198
17581,2021-08-06_1048.jpg,620,304,689,411,1,0.87232089
17582,2021-08-06_1049.jpg,621,305,689,413,1,0.83926028
17583,2021-08-06_1050.jpg,622,304,688,415,1,0.912213385
17584,2021-08-06_1051.jpg,622,305,690,414,1,0.80169481
17585,2021-08-06_1052.jpg,621,306,690,415,1,0.811658323
17586,2021-08-06_1053.jpg,621,304,689,415,1,0.809611499
17587,2021-08-06_1054.jpg,622,305,689,414,1,0.880906522
17588,2021-08-06_1055.jpg,621,304,689,417,1,0.865224957
17589,2021-08-06_1056.jpg,623,304,689,417,1,0.88265121
17590,2021-08-06_1057.jpg,624,305,689,414,1,0.817353129
17591,2021-08-06_1058.jpg,617,303,688,416,1,0.845783174
17592,2021-08-06_1059.jpg,621,304,688,416,1,0.826201379
17593,2021-08-06_1100.jpg,621,304,688,418,1,0.877970397
17594,2021-08-06_1101.jpg,626,308,689,412,1,0.845189452
17595,2021-08-06_1102.jpg,682,395,805,616,3,0.801490188
17596,2021-08-06_1102.jpg,623,306,689,414,1,0.839925706
17597,2021-08-06_1103.jpg,621,306,689,412,1,0.857702315
17598,2021-08-06_1104.jpg,675,419,814,612,3,0.642306268
17599,2021-08-06_1104.jpg,626,309,690,408,1,0.599281371
17600,2021-08-06_1105.jpg,622,305,692,409,1,0.611978769
17601,2021-08-06_1106.jpg,620,306,690,410,1,0.581821978
17602,2021-08-06_1107.jpg,624,306,690,408,1,0.694373012
17603,2021-08-06_1108.jpg,623,306,688,411,1,0.823135674
17604,2021-08-06_1109.jpg,622,305,688,413,1,0.836756289
17605,2021-08-06_1110.jpg,622,307,689,408,1,0.787342489
17606,2021-08-06_1111.jpg,622,304,689,410,1,0.867598236
17607,2021-08-06_1112.jpg,623,304,689,411,1,0.861737669
17608,2021-08-06_1113.jpg,624,305,688,409,1,0.76843971
17609,2021-08-06_1114.jpg,622,304,689,412,1,0.844310224
17610,2021-08-06_1115.jpg,624,306,689,412,1,0.830025196
17611,2021-08-06_1116.jpg,626,306,688,409,1,0.765383363
17612,2021-08-06_1117.jpg,616,306,687,413,1,0.844692409
17613,2021-08-06_1118.jpg,625,306,689,409,1,0.763854563
17614,2021-08-06_1119.jpg,5,316,266,616,4,0.988168061
17615,2021-08-06_1119.jpg,623,306,689,411,1,0.80779624
17616,2021-08-06_1120.jpg,0,406,330,593,4,0.96829319
17617,2021-08-06_1120.jpg,623,305,689,411,1,0.796794474
17618,2021-08-06_1121.jpg,623,304,688,415,1,0.890818655
17619,2021-08-06_1122.jpg,622,305,689,413,1,0.842185318
17620,2021-08-06_1123.jpg,623,305,689,414,1,0.851795554
17621,2021-08-06_1124.jpg,623,304,688,415,1,0.852089822
17622,2021-08-06_1125.jpg,623,305,689,414,1,0.840795517
17623,2021-08-06_1126.jpg,622,303,689,413,1,0.844255805
17624,2021-08-06_1127.jpg,623,303,690,413,1,0.721498013
17625,2021-08-06_1128.jpg,623,304,690,413,1,0.82047379
17626,2021-08-06_1129.jpg,623,305,691,413,1,0.826637089
17627,2021-08-06_1130.jpg,622,303,690,411,1,0.849196732
17628,2021-08-06_1131.jpg,623,305,689,413,1,0.888555467
17629,2021-08-06_1132.jpg,623,304,690,414,1,0.855845749
17630,2021-08-06_1133.jpg,623,304,689,413,1,0.875576675
17631,2021-08-06_1134.jpg,624,305,689,413,1,0.851497591
17632,2021-08-06_1135.jpg,624,305,689,414,1,0.821082056
17633,2021-08-06_1136.jpg,622,304,686,408,1,0.782152534
17634,2021-08-06_1137.jpg,622,303,689,411,1,0.892967224
17635,2021-08-06_1138.jpg,622,301,688,411,1,0.835249245
17636,2021-08-06_1139.jpg,623,305,690,412,1,0.843239903
17637,2021-08-06_1140.jpg,622,304,689,414,1,0.889407814
17638,2021-08-06_1141.jpg,623,304,689,413,1,0.872972131
17639,2021-08-06_1142.jpg,622,304,690,413,1,0.855102897
17640,2021-08-06_1143.jpg,623,303,689,410,1,0.792863727
17641,2021-08-06_1144.jpg,15,331,260,616,4,0.983057618
17642,2021-08-06_1144.jpg,622,303,688,413,1,0.885659933
17643,2021-08-06_1145.jpg,622,302,689,411,1,0.831280887
17644,2021-08-06_1146.jpg,623,303,689,413,1,0.843299329
17645,2021-08-06_1147.jpg,0,356,306,520,4,0.97787261
17646,2021-08-06_1147.jpg,621,303,690,413,1,0.861164451
17647,2021-08-06_1148.jpg,623,302,689,414,1,0.809329808
17648,2021-08-06_1149.jpg,623,304,689,412,1,0.874776065
17649,2021-08-06_1150.jpg,621,302,690,413,1,0.885441124
17650,2021-08-06_1151.jpg,623,303,690,410,1,0.771376312
17651,2021-08-06_1152.jpg,622,303,689,411,1,0.782611668
17652,2021-08-06_1153.jpg,623,305,690,414,1,0.852966189
17653,2021-08-06_1154.jpg,622,304,690,412,1,0.859632075
17654,2021-08-06_1155.jpg,623,303,690,414,1,0.859802067
17655,2021-08-06_1156.jpg,621,303,691,414,1,0.844741404
17656,2021-08-06_1157.jpg,622,304,690,413,1,0.847761571
17657,2021-08-06_1158.jpg,623,304,689,413,1,0.869156539
17658,2021-08-06_1159.jpg,623,303,689,414,1,0.894712508
17659,2021-08-06_1200.jpg,622,303,689,413,1,0.79604727
17660,2021-08-06_1201.jpg,622,305,690,412,1,0.826025546
17661,2021-08-06_1202.jpg,622,303,690,413,1,0.815557659
17662,2021-08-06_1203.jpg,623,303,689,414,1,0.851888418
17663,2021-08-06_1204.jpg,623,304,690,413,1,0.810946286
17664,2021-08-06_1205.jpg,622,303,689,411,1,0.848835886
17665,2021-08-06_1206.jpg,621,303,689,414,1,0.857303381
17666,2021-08-06_1207.jpg,622,304,690,412,1,0.849741817
17667,2021-08-06_1208.jpg,623,303,689,411,1,0.746654868
17668,2021-08-06_1209.jpg,622,305,689,412,1,0.845051587
17669,2021-08-06_1210.jpg,623,304,690,412,1,0.810130954
17670,2021-08-06_1211.jpg,623,303,689,411,1,0.835701704
17671,2021-08-06_1212.jpg,623,301,688,408,1,0.816879034
17672,2021-08-06_1213.jpg,623,302,688,409,1,0.838729322
17673,2021-08-06_1214.jpg,624,304,689,407,1,0.735482097
17674,2021-08-06_1215.jpg,621,301,689,410,1,0.787051678
17675,2021-08-06_1216.jpg,623,304,689,409,1,0.75160563
17676,2021-08-06_1217.jpg,623,304,689,409,1,0.736180663
17677,2021-08-06_1218.jpg,623,303,689,410,1,0.77377671
17678,2021-08-06_1219.jpg,44,369,253,501,4,0.850440383
17679,2021-08-06_1219.jpg,623,303,689,409,1,0.711529076
17680,2021-08-06_1220.jpg,623,302,689,410,1,0.873118937
17681,2021-08-06_1221.jpg,624,302,688,406,1,0.675752163
17682,2021-08-06_1222.jpg,623,303,689,412,1,0.794929743
17683,2021-08-06_1223.jpg,623,305,689,410,1,0.800348759
17684,2021-08-06_1224.jpg,622,304,686,410,1,0.512703717
17685,2021-08-06_1225.jpg,623,304,689,410,1,0.781998634
17686,2021-08-06_1225.jpg,61,344,283,498,1,0.996091247
17687,2021-08-06_1226.jpg,623,302,690,412,1,0.826743484
17688,2021-08-06_1227.jpg,623,304,690,410,1,0.785932362
17689,2021-08-06_1228.jpg,623,304,690,408,1,0.750421166
17690,2021-08-06_1229.jpg,623,305,689,412,1,0.818188369
17691,2021-08-06_1230.jpg,623,304,690,414,1,0.856053829
17692,2021-08-06_1231.jpg,623,301,688,414,1,0.864496648
17693,2021-08-06_1232.jpg,623,303,690,415,1,0.813266218
17694,2021-08-06_1233.jpg,623,304,688,416,1,0.905991018
17695,2021-08-06_1234.jpg,623,302,690,413,1,0.843059063
17696,2021-08-06_1235.jpg,621,304,690,411,1,0.850703299
17697,2021-08-06_1236.jpg,622,304,690,414,1,0.897841692
17698,2021-08-06_1237.jpg,621,301,690,413,1,0.830887675
17699,2021-08-06_1238.jpg,622,301,690,415,1,0.886903226
17700,2021-08-06_1239.jpg,622,303,690,415,1,0.83897382
17701,2021-08-06_1240.jpg,622,303,689,417,1,0.88563168
17702,2021-08-06_1241.jpg,624,304,690,415,1,0.864818931
17703,2021-08-06_1242.jpg,623,301,689,414,1,0.881960213
17704,2021-08-06_1243.jpg,622,303,690,414,1,0.885173559
17705,2021-08-06_1244.jpg,623,303,690,414,1,0.842139184
17706,2021-08-06_1245.jpg,622,302,690,411,1,0.746785462
17707,2021-08-06_1246.jpg,621,303,690,412,1,0.854356825
17708,2021-08-06_1247.jpg,57,325,249,517,4,0.976709306
17709,2021-08-06_1247.jpg,623,303,689,410,1,0.795354009
17710,2021-08-06_1248.jpg,621,302,691,411,1,0.792379439
17711,2021-08-06_1249.jpg,622,302,690,415,1,0.879654706
17712,2021-08-06_1250.jpg,622,303,690,415,1,0.825105548
17713,2021-08-06_1251.jpg,623,304,689,415,1,0.884415448
17714,2021-08-06_1252.jpg,622,303,690,414,1,0.844790637
17715,2021-08-06_1253.jpg,623,302,689,414,1,0.884150326
17716,2021-08-06_1254.jpg,624,304,690,412,1,0.842559993
17717,2021-08-06_1255.jpg,622,301,690,412,1,0.846150577
17718,2021-08-06_1256.jpg,621,301,690,415,1,0.838258207
17719,2021-08-06_1257.jpg,623,303,690,414,1,0.850063622
17720,2021-08-06_1258.jpg,623,304,690,415,1,0.900717676
17721,2021-08-06_1259.jpg,622,302,690,415,1,0.88157481
17722,2021-08-06_1300.jpg,623,304,689,414,1,0.8641271
